topic_id	Q0	docno	rank	score	tag
1	Q0	AP880724-0054	40591	0.61091053	run_name
1	Q0	AP880916-0007	40592	0.61090326	run_name
1	Q0	AP880912-0145	40593	0.6108997	run_name
1	Q0	AP881101-0151	40594	0.6108986	run_name
1	Q0	AP880615-0082	40595	0.6108968	run_name
1	Q0	AP881026-0002	40596	0.6108967	run_name
1	Q0	AP880219-0095	40597	0.6108948	run_name
1	Q0	AP880804-0101	40598	0.6108921	run_name
1	Q0	AP881219-0184	40599	0.61088145	run_name
1	Q0	AP880826-0063	40600	0.6108791	run_name
1	Q0	AP880330-0263	40601	0.6108769	run_name
1	Q0	AP880920-0071	40602	0.61087334	run_name
1	Q0	AP880804-0074	40603	0.6108712	run_name
1	Q0	AP881214-0183	40604	0.6108637	run_name
1	Q0	AP880915-0216	40605	0.6108617	run_name
1	Q0	AP880217-0264	40606	0.61086106	run_name
1	Q0	AP880506-0045	40607	0.61085474	run_name
1	Q0	AP880723-0147	40608	0.61085314	run_name
1	Q0	AP880219-0194	40609	0.6108488	run_name
1	Q0	AP880816-0072	40610	0.61084753	run_name
1	Q0	AP880629-0069	40611	0.61084616	run_name
1	Q0	AP880902-0121	40612	0.6108461	run_name
1	Q0	AP880606-0082	40613	0.6108389	run_name
1	Q0	AP880929-0184	40614	0.6108284	run_name
1	Q0	AP880303-0230	40615	0.61082685	run_name
1	Q0	AP880502-0250	40616	0.6108221	run_name
1	Q0	AP881023-0002	40617	0.6108157	run_name
1	Q0	AP881012-0093	40618	0.61081433	run_name
1	Q0	AP880526-0040	40619	0.61080617	run_name
1	Q0	AP881215-0067	40620	0.61080396	run_name
1	Q0	AP880418-0110	40621	0.6108019	run_name
1	Q0	AP880404-0057	40622	0.6108017	run_name
1	Q0	AP880424-0049	40623	0.6107893	run_name
1	Q0	AP881201-0208	40624	0.6107839	run_name
1	Q0	AP880825-0092	40625	0.61078155	run_name
1	Q0	AP881221-0172	40626	0.61078066	run_name
1	Q0	AP880603-0048	40627	0.6107775	run_name
1	Q0	AP881212-0090	40628	0.61077696	run_name
1	Q0	AP880513-0024	40629	0.6107754	run_name
1	Q0	AP880223-0130	40630	0.6107737	run_name
1	Q0	AP881020-0251	40631	0.61077315	run_name
1	Q0	AP881024-0005	40632	0.61077315	run_name
1	Q0	AP880331-0114	40633	0.610773	run_name
1	Q0	AP880526-0035	40634	0.61076725	run_name
1	Q0	AP880226-0001	40635	0.610767	run_name
1	Q0	AP880903-0089	40636	0.6107623	run_name
1	Q0	AP880803-0046	40637	0.6107611	run_name
1	Q0	AP880518-0196	40638	0.6107476	run_name
1	Q0	AP880623-0162	40639	0.61074317	run_name
1	Q0	AP880309-0332	40640	0.6107415	run_name
1	Q0	AP881110-0197	40641	0.6107406	run_name
1	Q0	AP880325-0146	40642	0.61074024	run_name
1	Q0	AP880413-0060	40643	0.6107367	run_name
1	Q0	AP880219-0071	40644	0.61073273	run_name
1	Q0	AP880629-0221	40645	0.6107323	run_name
1	Q0	AP880726-0081	40646	0.6107278	run_name
1	Q0	AP881207-0062	40647	0.6107271	run_name
1	Q0	AP880714-0214	40648	0.61072695	run_name
1	Q0	AP880827-0073	40649	0.61072123	run_name
1	Q0	AP881004-0042	40650	0.6107185	run_name
1	Q0	AP880705-0150	40651	0.61071706	run_name
1	Q0	AP880420-0165	40652	0.6107112	run_name
1	Q0	AP880827-0141	40653	0.61071014	run_name
1	Q0	AP880517-0094	40654	0.6107099	run_name
1	Q0	AP880913-0265	40655	0.61070526	run_name
1	Q0	AP880217-0273	40656	0.610702	run_name
1	Q0	AP880219-0135	40657	0.61069775	run_name
1	Q0	AP881230-0084	40658	0.61069536	run_name
1	Q0	AP880511-0339	40659	0.6106921	run_name
1	Q0	AP880829-0050	40660	0.6106892	run_name
1	Q0	AP880511-0021	40661	0.6106856	run_name
1	Q0	AP880817-0021	40662	0.6106781	run_name
1	Q0	AP881117-0132	40663	0.61067635	run_name
1	Q0	AP881015-0134	40664	0.610673	run_name
1	Q0	AP880527-0069	40665	0.61065876	run_name
1	Q0	AP880727-0084	40666	0.6106584	run_name
1	Q0	AP880614-0041	40667	0.61065125	run_name
1	Q0	AP880629-0283	40668	0.6106511	run_name
1	Q0	AP880803-0052	40669	0.6106462	run_name
1	Q0	AP880412-0187	40670	0.61063904	run_name
1	Q0	AP880811-0190	40671	0.6106365	run_name
1	Q0	AP880811-0015	40672	0.6106317	run_name
1	Q0	AP880315-0219	40673	0.610626	run_name
1	Q0	AP881003-0067	40674	0.61062247	run_name
1	Q0	AP880323-0242	40675	0.61061305	run_name
1	Q0	AP880222-0135	40676	0.6106001	run_name
1	Q0	AP881108-0019	40677	0.61058414	run_name
1	Q0	AP880922-0125	40678	0.61058366	run_name
1	Q0	AP880225-0065	40679	0.61057484	run_name
1	Q0	AP880624-0250	40680	0.61057484	run_name
1	Q0	AP880910-0087	40681	0.610574	run_name
1	Q0	AP880526-0287	40682	0.6105709	run_name
1	Q0	AP880318-0097	40683	0.61056376	run_name
1	Q0	AP880825-0050	40684	0.6105553	run_name
1	Q0	AP880713-0070	40685	0.61055505	run_name
1	Q0	AP880331-0178	40686	0.61054647	run_name
1	Q0	AP880215-0063	40687	0.6105453	run_name
1	Q0	AP880616-0039	40688	0.61054057	run_name
1	Q0	AP880320-0042	40689	0.610539	run_name
1	Q0	AP880520-0046	40690	0.6105387	run_name
1	Q0	AP880527-0231	40691	0.6105366	run_name
1	Q0	AP881107-0174	40692	0.6105356	run_name
1	Q0	AP881028-0160	40693	0.6105303	run_name
1	Q0	AP881021-0195	40694	0.6105302	run_name
1	Q0	AP880311-0210	40695	0.61052775	run_name
1	Q0	AP880303-0091	40696	0.6105236	run_name
1	Q0	AP880601-0018	40697	0.61052334	run_name
1	Q0	AP880628-0231	40698	0.6105223	run_name
1	Q0	AP880825-0192	40699	0.6105182	run_name
1	Q0	AP880426-0118	40700	0.61050516	run_name
1	Q0	AP880803-0263	40701	0.61049217	run_name
1	Q0	AP881217-0062	40702	0.61049145	run_name
1	Q0	AP881101-0208	40703	0.61048484	run_name
1	Q0	AP881217-0086	40704	0.61048365	run_name
1	Q0	AP880422-0293	40705	0.610476	run_name
1	Q0	AP880727-0252	40706	0.610475	run_name
1	Q0	AP881022-0136	40707	0.6104736	run_name
1	Q0	AP880508-0037	40708	0.6104675	run_name
1	Q0	AP880602-0270	40709	0.6104642	run_name
1	Q0	AP880818-0217	40710	0.61046165	run_name
1	Q0	AP880829-0031	40711	0.61045945	run_name
1	Q0	AP881007-0036	40712	0.61045337	run_name
1	Q0	AP881202-0076	40713	0.6104515	run_name
1	Q0	AP880331-0281	40714	0.6104505	run_name
1	Q0	AP880901-0253	40715	0.6104481	run_name
1	Q0	AP880622-0182	40716	0.6104415	run_name
1	Q0	AP880419-0008	40717	0.6104376	run_name
1	Q0	AP881003-0106	40718	0.6104311	run_name
1	Q0	AP880424-0057	40719	0.61042833	run_name
1	Q0	AP880907-0071	40720	0.6104153	run_name
1	Q0	AP880714-0175	40721	0.61040264	run_name
1	Q0	AP881129-0162	40722	0.61039543	run_name
1	Q0	AP880714-0058	40723	0.6103946	run_name
1	Q0	AP881109-0050	40724	0.6103932	run_name
1	Q0	AP880516-0304	40725	0.6103833	run_name
1	Q0	AP881021-0172	40726	0.6103828	run_name
1	Q0	AP880527-0280	40727	0.61037886	run_name
1	Q0	AP880826-0132	40728	0.61037713	run_name
1	Q0	AP880422-0020	40729	0.6103728	run_name
1	Q0	AP880718-0126	40730	0.61037266	run_name
1	Q0	AP881014-0135	40731	0.6103713	run_name
1	Q0	AP881121-0022	40732	0.6103687	run_name
1	Q0	AP880217-0130	40733	0.6103684	run_name
1	Q0	AP880302-0012	40734	0.6103632	run_name
1	Q0	AP880816-0160	40735	0.6103587	run_name
1	Q0	AP880229-0046	40736	0.61034906	run_name
1	Q0	AP880520-0138	40737	0.61033833	run_name
1	Q0	AP881227-0187	40738	0.6103331	run_name
1	Q0	AP880905-0118	40739	0.6103322	run_name
1	Q0	AP880405-0029	40740	0.6103241	run_name
1	Q0	AP881223-0080	40741	0.6103095	run_name
1	Q0	AP881203-0091	40742	0.6103088	run_name
1	Q0	AP880616-0247	40743	0.61030734	run_name
1	Q0	AP881009-0060	40744	0.6103003	run_name
1	Q0	AP880323-0207	40745	0.61029655	run_name
1	Q0	AP880921-0069	40746	0.61028105	run_name
1	Q0	AP880505-0276	40747	0.6102728	run_name
1	Q0	AP880815-0200	40748	0.61024886	run_name
1	Q0	AP880821-0029	40749	0.6102436	run_name
1	Q0	AP881026-0133	40750	0.6102338	run_name
1	Q0	AP880705-0140	40751	0.610232	run_name
1	Q0	AP880312-0163	40752	0.6102305	run_name
1	Q0	AP880304-0118	40753	0.6102191	run_name
1	Q0	AP881102-0220	40754	0.61021894	run_name
1	Q0	AP880721-0274	40755	0.610215	run_name
1	Q0	AP880822-0054	40756	0.6102143	run_name
1	Q0	AP880630-0147	40757	0.6102023	run_name
1	Q0	AP881103-0188	40758	0.6102	run_name
1	Q0	AP880829-0001	40759	0.61019886	run_name
1	Q0	AP881214-0047	40760	0.6101883	run_name
1	Q0	AP881129-0241	40761	0.61018795	run_name
1	Q0	AP881202-0145	40762	0.6101787	run_name
1	Q0	AP880913-0146	40763	0.6101753	run_name
1	Q0	AP881018-0105	40764	0.6101731	run_name
1	Q0	AP880324-0179	40765	0.6101723	run_name
1	Q0	AP880407-0013	40766	0.610168	run_name
1	Q0	AP880404-0184	40767	0.6101644	run_name
1	Q0	AP880502-0127	40768	0.6101638	run_name
1	Q0	AP881022-0010	40769	0.6101589	run_name
1	Q0	AP880601-0055	40770	0.6101588	run_name
1	Q0	AP880910-0053	40771	0.6101506	run_name
1	Q0	AP880330-0272	40772	0.610149	run_name
1	Q0	AP880912-0128	40773	0.6101351	run_name
1	Q0	AP880523-0204	40774	0.6101331	run_name
1	Q0	AP880613-0017	40775	0.61012995	run_name
1	Q0	AP881112-0110	40776	0.61012983	run_name
1	Q0	AP880304-0270	40777	0.6101292	run_name
1	Q0	AP880602-0284	40778	0.6101207	run_name
1	Q0	AP881228-0056	40779	0.6101153	run_name
1	Q0	AP880707-0168	40780	0.6101135	run_name
1	Q0	AP881226-0102	40781	0.61011285	run_name
1	Q0	AP881101-0138	40782	0.6101073	run_name
1	Q0	AP881003-0144	40783	0.61010385	run_name
1	Q0	AP880402-0100	40784	0.610103	run_name
1	Q0	AP880528-0191	40785	0.61010087	run_name
1	Q0	AP880925-0061	40786	0.61007977	run_name
1	Q0	AP881202-0027	40787	0.6100789	run_name
1	Q0	AP880418-0065	40788	0.6100733	run_name
1	Q0	AP880224-0249	40789	0.6100637	run_name
1	Q0	AP881116-0095	40790	0.6100612	run_name
1	Q0	AP880705-0129	40791	0.6100602	run_name
1	Q0	AP880411-0051	40792	0.6100552	run_name
1	Q0	AP881102-0120	40793	0.6100527	run_name
1	Q0	AP880826-0187	40794	0.61005026	run_name
1	Q0	AP880706-0024	40795	0.6100497	run_name
1	Q0	AP881118-0196	40796	0.61003965	run_name
1	Q0	AP880227-0134	40797	0.6100372	run_name
1	Q0	AP880919-0048	40798	0.6100339	run_name
1	Q0	AP880301-0080	40799	0.6100292	run_name
1	Q0	AP880526-0134	40800	0.61002773	run_name
1	Q0	AP880523-0245	40801	0.610023	run_name
1	Q0	AP880302-0011	40802	0.6100217	run_name
1	Q0	AP881011-0134	40803	0.6100207	run_name
1	Q0	AP880826-0107	40804	0.61002064	run_name
1	Q0	AP880314-0273	40805	0.6100125	run_name
1	Q0	AP880908-0116	40806	0.61001134	run_name
1	Q0	AP881031-0121	40807	0.6100069	run_name
1	Q0	AP880414-0088	40808	0.6100056	run_name
1	Q0	AP880420-0263	40809	0.61000407	run_name
1	Q0	AP881118-0080	40810	0.6100011	run_name
1	Q0	AP880929-0212	40811	0.60999846	run_name
1	Q0	AP880226-0239	40812	0.60999787	run_name
1	Q0	AP880804-0096	40813	0.6099847	run_name
1	Q0	AP880902-0007	40814	0.60998225	run_name
1	Q0	AP880404-0197	40815	0.6099818	run_name
1	Q0	AP880919-0179	40816	0.6099787	run_name
1	Q0	AP881014-0009	40817	0.60997826	run_name
1	Q0	AP880419-0079	40818	0.6099707	run_name
1	Q0	AP880811-0237	40819	0.6099677	run_name
1	Q0	AP880816-0183	40820	0.6099661	run_name
1	Q0	AP880820-0056	40821	0.60995966	run_name
1	Q0	AP880215-0100	40822	0.6099593	run_name
1	Q0	AP881006-0049	40823	0.60995686	run_name
1	Q0	AP880721-0142	40824	0.60995084	run_name
1	Q0	AP881128-0014	40825	0.6099475	run_name
1	Q0	AP880926-0147	40826	0.6099467	run_name
1	Q0	AP880427-0054	40827	0.6099402	run_name
1	Q0	AP881019-0275	40828	0.60993004	run_name
1	Q0	AP880803-0220	40829	0.6099167	run_name
1	Q0	AP880722-0250	40830	0.60991377	run_name
1	Q0	AP881102-0216	40831	0.6099136	run_name
1	Q0	AP880512-0118	40832	0.60990757	run_name
1	Q0	AP880617-0117	40833	0.6099059	run_name
1	Q0	AP881205-0033	40834	0.6099047	run_name
1	Q0	AP880421-0020	40835	0.60989636	run_name
1	Q0	AP880716-0110	40836	0.6098955	run_name
1	Q0	AP881018-0211	40837	0.6098932	run_name
1	Q0	AP881223-0033	40838	0.60989285	run_name
1	Q0	AP880606-0226	40839	0.6098926	run_name
1	Q0	AP880822-0086	40840	0.6098926	run_name
1	Q0	AP880801-0177	40841	0.6098922	run_name
1	Q0	AP881013-0236	40842	0.6098913	run_name
1	Q0	AP880908-0121	40843	0.60988915	run_name
1	Q0	AP880609-0232	40844	0.6098857	run_name
1	Q0	AP880311-0135	40845	0.60987884	run_name
1	Q0	AP880616-0142	40846	0.60986316	run_name
1	Q0	AP880425-0336	40847	0.60986197	run_name
1	Q0	AP880218-0001	40848	0.6098601	run_name
1	Q0	AP881205-0211	40849	0.6098545	run_name
1	Q0	AP880510-0302	40850	0.6098492	run_name
1	Q0	AP880701-0248	40851	0.6098448	run_name
1	Q0	AP880216-0052	40852	0.60983855	run_name
1	Q0	AP880523-0158	40853	0.6098349	run_name
1	Q0	AP880910-0084	40854	0.609823	run_name
1	Q0	AP880309-0015	40855	0.60981345	run_name
1	Q0	AP881024-0197	40856	0.60981333	run_name
1	Q0	AP881225-0049	40857	0.6098115	run_name
1	Q0	AP880217-0063	40858	0.60980934	run_name
1	Q0	AP880317-0148	40859	0.60979986	run_name
1	Q0	AP880829-0162	40860	0.609797	run_name
1	Q0	AP880331-0251	40861	0.6097961	run_name
1	Q0	AP880406-0005	40862	0.6097961	run_name
1	Q0	AP881017-0009	40863	0.60978997	run_name
1	Q0	AP880608-0263	40864	0.6097889	run_name
1	Q0	AP880220-0056	40865	0.60978186	run_name
1	Q0	AP881201-0276	40866	0.6097779	run_name
1	Q0	AP880524-0250	40867	0.6097777	run_name
1	Q0	AP880426-0153	40868	0.6097767	run_name
1	Q0	AP880226-0067	40869	0.60977143	run_name
1	Q0	AP880825-0206	40870	0.6097707	run_name
1	Q0	AP880505-0037	40871	0.60975814	run_name
1	Q0	AP880426-0019	40872	0.60975754	run_name
1	Q0	AP881225-0053	40873	0.60975397	run_name
1	Q0	AP880222-0028	40874	0.6097502	run_name
1	Q0	AP880824-0251	40875	0.60974497	run_name
1	Q0	AP881107-0146	40876	0.6097409	run_name
1	Q0	AP881215-0215	40877	0.6097269	run_name
1	Q0	AP880222-0071	40878	0.6097268	run_name
1	Q0	AP881206-0142	40879	0.60972095	run_name
1	Q0	AP880618-0048	40880	0.6097199	run_name
1	Q0	AP880612-0024	40881	0.6097194	run_name
1	Q0	AP881111-0142	40882	0.60971904	run_name
1	Q0	AP880520-0059	40883	0.6097047	run_name
1	Q0	AP880512-0104	40884	0.6096899	run_name
1	Q0	AP880404-0053	40885	0.60968983	run_name
1	Q0	AP880220-0009	40886	0.6096841	run_name
1	Q0	AP881227-0174	40887	0.609683	run_name
1	Q0	AP880512-0122	40888	0.60967976	run_name
1	Q0	AP881227-0022	40889	0.60967827	run_name
1	Q0	AP881014-0028	40890	0.6096779	run_name
1	Q0	AP880226-0072	40891	0.6096773	run_name
1	Q0	AP880829-0055	40892	0.6096759	run_name
1	Q0	AP880926-0024	40893	0.60967326	run_name
1	Q0	AP880513-0012	40894	0.60967135	run_name
1	Q0	AP880311-0229	40895	0.6096701	run_name
1	Q0	AP881215-0034	40896	0.6096679	run_name
1	Q0	AP880314-0106	40897	0.60966545	run_name
1	Q0	AP880516-0283	40898	0.6096541	run_name
1	Q0	AP880701-0010	40899	0.6096519	run_name
1	Q0	AP880707-0060	40900	0.6096492	run_name
1	Q0	AP880330-0142	40901	0.60964745	run_name
1	Q0	AP880630-0085	40902	0.60964715	run_name
1	Q0	AP880817-0270	40903	0.6096465	run_name
1	Q0	AP880403-0074	40904	0.60964376	run_name
1	Q0	AP880628-0166	40905	0.6096407	run_name
1	Q0	AP880324-0228	40906	0.6096389	run_name
1	Q0	AP880324-0335	40907	0.6096389	run_name
1	Q0	AP881222-0176	40908	0.60963666	run_name
1	Q0	AP881120-0061	40909	0.60963035	run_name
1	Q0	AP880930-0128	40910	0.60962915	run_name
1	Q0	AP880801-0011	40911	0.6096277	run_name
1	Q0	AP880531-0243	40912	0.6096236	run_name
1	Q0	AP880507-0117	40913	0.6096194	run_name
1	Q0	AP880930-0167	40914	0.60961616	run_name
1	Q0	AP880509-0150	40915	0.6096139	run_name
1	Q0	AP880627-0110	40916	0.60961264	run_name
1	Q0	AP880304-0005	40917	0.60960454	run_name
1	Q0	AP881007-0002	40918	0.6095961	run_name
1	Q0	AP880630-0035	40919	0.6095954	run_name
1	Q0	AP880801-0021	40920	0.6095925	run_name
1	Q0	AP881224-0125	40921	0.609588	run_name
1	Q0	AP880418-0251	40922	0.60958713	run_name
1	Q0	AP880929-0126	40923	0.60958254	run_name
1	Q0	AP880601-0299	40924	0.60958	run_name
1	Q0	AP880908-0196	40925	0.60957694	run_name
1	Q0	AP880825-0188	40926	0.6095726	run_name
1	Q0	AP880901-0103	40927	0.60957	run_name
1	Q0	AP880508-0069	40928	0.6095604	run_name
1	Q0	AP880524-0236	40929	0.6095589	run_name
1	Q0	AP880910-0138	40930	0.60955644	run_name
1	Q0	AP880902-0140	40931	0.6095562	run_name
1	Q0	AP880314-0272	40932	0.6095535	run_name
1	Q0	AP880920-0114	40933	0.6095503	run_name
1	Q0	AP880404-0171	40934	0.6095495	run_name
1	Q0	AP880529-0026	40935	0.60954845	run_name
1	Q0	AP880216-0152	40936	0.6095441	run_name
1	Q0	AP880321-0080	40937	0.60953313	run_name
1	Q0	AP880920-0044	40938	0.6095327	run_name
1	Q0	AP880513-0097	40939	0.60953224	run_name
1	Q0	AP880428-0138	40940	0.60953164	run_name
1	Q0	AP880921-0160	40941	0.60952866	run_name
1	Q0	AP881123-0246	40942	0.60952586	run_name
1	Q0	AP880328-0022	40943	0.60952413	run_name
1	Q0	AP880601-0024	40944	0.60952127	run_name
1	Q0	AP880805-0028	40945	0.6095208	run_name
1	Q0	AP880801-0087	40946	0.60951835	run_name
1	Q0	AP881106-0028	40947	0.609517	run_name
1	Q0	AP881215-0210	40948	0.60951644	run_name
1	Q0	AP881028-0010	40949	0.60951114	run_name
1	Q0	AP880509-0050	40950	0.6094974	run_name
1	Q0	AP880829-0153	40951	0.60949075	run_name
1	Q0	AP881216-0118	40952	0.6094899	run_name
1	Q0	AP880616-0041	40953	0.6094885	run_name
1	Q0	AP881002-0026	40954	0.6094867	run_name
1	Q0	AP880222-0185	40955	0.6094847	run_name
1	Q0	AP880924-0003	40956	0.60948324	run_name
1	Q0	AP880702-0157	40957	0.60948217	run_name
1	Q0	AP880218-0181	40958	0.609482	run_name
1	Q0	AP880226-0202	40959	0.60947704	run_name
1	Q0	AP880615-0093	40960	0.6094769	run_name
1	Q0	AP881130-0230	40961	0.6094761	run_name
1	Q0	AP880915-0212	40962	0.6094723	run_name
1	Q0	AP881226-0046	40963	0.6094723	run_name
1	Q0	AP881212-0038	40964	0.6094699	run_name
1	Q0	AP881014-0037	40965	0.6094697	run_name
1	Q0	AP881001-0089	40966	0.6094664	run_name
1	Q0	AP880302-0216	40967	0.6094656	run_name
1	Q0	AP881212-0034	40968	0.6094655	run_name
1	Q0	AP880417-0086	40969	0.60946506	run_name
1	Q0	AP880218-0219	40970	0.60946345	run_name
1	Q0	AP881103-0058	40971	0.6094563	run_name
1	Q0	AP881130-0098	40972	0.6094549	run_name
1	Q0	AP880818-0120	40973	0.60945123	run_name
1	Q0	AP881220-0129	40974	0.60945123	run_name
1	Q0	AP881107-0019	40975	0.60944974	run_name
1	Q0	AP880813-0100	40976	0.6094496	run_name
1	Q0	AP881025-0154	40977	0.6094398	run_name
1	Q0	AP880720-0179	40978	0.6094393	run_name
1	Q0	AP880421-0036	40979	0.609431	run_name
1	Q0	AP880930-0008	40980	0.60942775	run_name
1	Q0	AP881116-0117	40981	0.6094263	run_name
1	Q0	AP880811-0207	40982	0.609424	run_name
1	Q0	AP880318-0152	40983	0.6094194	run_name
1	Q0	AP881111-0112	40984	0.60940576	run_name
1	Q0	AP880719-0067	40985	0.60940534	run_name
1	Q0	AP880511-0330	40986	0.6094043	run_name
1	Q0	AP880715-0211	40987	0.6094014	run_name
1	Q0	AP880526-0187	40988	0.60940063	run_name
1	Q0	AP880519-0072	40989	0.60939944	run_name
1	Q0	AP880421-0056	40990	0.6093921	run_name
1	Q0	AP880222-0123	40991	0.60937965	run_name
1	Q0	AP881129-0096	40992	0.60937965	run_name
1	Q0	AP880319-0137	40993	0.6093755	run_name
1	Q0	AP881027-0030	40994	0.6093698	run_name
1	Q0	AP880827-0026	40995	0.6093645	run_name
1	Q0	AP880524-0147	40996	0.60935533	run_name
1	Q0	AP880509-0008	40997	0.60935223	run_name
1	Q0	AP880916-0215	40998	0.6093496	run_name
1	Q0	AP880319-0072	40999	0.6093494	run_name
1	Q0	AP881229-0120	41000	0.609343	run_name
1	Q0	AP880611-0016	41001	0.6093428	run_name
1	Q0	AP881027-0122	41002	0.6093316	run_name
1	Q0	AP880527-0147	41003	0.6093305	run_name
1	Q0	AP880706-0121	41004	0.6093222	run_name
1	Q0	AP880504-0292	41005	0.6093173	run_name
1	Q0	AP881223-0125	41006	0.6093162	run_name
1	Q0	AP880413-0329	41007	0.60931444	run_name
1	Q0	AP881210-0090	41008	0.6093144	run_name
1	Q0	AP880507-0137	41009	0.60930514	run_name
1	Q0	AP880829-0072	41010	0.6093035	run_name
1	Q0	AP880620-0240	41011	0.6092942	run_name
1	Q0	AP880615-0268	41012	0.6092918	run_name
1	Q0	AP881027-0186	41013	0.6092917	run_name
1	Q0	AP880507-0144	41014	0.6092807	run_name
1	Q0	AP881222-0162	41015	0.6092796	run_name
1	Q0	AP881006-0135	41016	0.609278	run_name
1	Q0	AP881208-0198	41017	0.609277	run_name
1	Q0	AP880921-0146	41018	0.6092739	run_name
1	Q0	AP880907-0199	41019	0.60927373	run_name
1	Q0	AP880519-0009	41020	0.60927355	run_name
1	Q0	AP881019-0076	41021	0.60927093	run_name
1	Q0	AP880718-0190	41022	0.60927033	run_name
1	Q0	AP880821-0002	41023	0.60926914	run_name
1	Q0	AP880716-0087	41024	0.609266	run_name
1	Q0	AP881212-0015	41025	0.6092613	run_name
1	Q0	AP880720-0055	41026	0.6092459	run_name
1	Q0	AP880918-0019	41027	0.6092442	run_name
1	Q0	AP880528-0028	41028	0.60924166	run_name
1	Q0	AP880505-0107	41029	0.6092411	run_name
1	Q0	AP880901-0276	41030	0.6092303	run_name
1	Q0	AP880721-0199	41031	0.60922766	run_name
1	Q0	AP880510-0256	41032	0.60922617	run_name
1	Q0	AP880618-0113	41033	0.6092249	run_name
1	Q0	AP880913-0207	41034	0.60922194	run_name
1	Q0	AP881220-0238	41035	0.6092193	run_name
1	Q0	AP880410-0042	41036	0.6092185	run_name
1	Q0	AP880912-0159	41037	0.6092184	run_name
1	Q0	AP880810-0236	41038	0.6092174	run_name
1	Q0	AP881218-0044	41039	0.60921556	run_name
1	Q0	AP880915-0213	41040	0.6092089	run_name
1	Q0	AP881226-0031	41041	0.6092061	run_name
1	Q0	AP881205-0005	41042	0.60920423	run_name
1	Q0	AP881006-0156	41043	0.609201	run_name
1	Q0	AP881221-0003	41044	0.6091907	run_name
1	Q0	AP880911-0077	41045	0.60918415	run_name
1	Q0	AP881020-0134	41046	0.6091696	run_name
1	Q0	AP880422-0174	41047	0.60916305	run_name
1	Q0	AP881003-0296	41048	0.6091611	run_name
1	Q0	AP880520-0038	41049	0.60915947	run_name
1	Q0	AP881029-0121	41050	0.609159	run_name
1	Q0	AP881020-0195	41051	0.60915303	run_name
1	Q0	AP880606-0151	41052	0.60914874	run_name
1	Q0	AP880728-0056	41053	0.6091459	run_name
1	Q0	AP880819-0171	41054	0.6091341	run_name
1	Q0	AP880720-0173	41055	0.60913384	run_name
1	Q0	AP880724-0004	41056	0.6091283	run_name
1	Q0	AP880831-0015	41057	0.60912764	run_name
1	Q0	AP880829-0098	41058	0.6091262	run_name
1	Q0	AP880527-0135	41059	0.6091238	run_name
1	Q0	AP881114-0208	41060	0.60911715	run_name
1	Q0	AP880919-0041	41061	0.609117	run_name
1	Q0	AP880616-0022	41062	0.60911226	run_name
1	Q0	AP880302-0051	41063	0.609109	run_name
1	Q0	AP880717-0004	41064	0.6091068	run_name
1	Q0	AP880324-0235	41065	0.6091058	run_name
1	Q0	AP881114-0120	41066	0.6091003	run_name
1	Q0	AP880930-0062	41067	0.6090951	run_name
1	Q0	AP880330-0167	41068	0.6090938	run_name
1	Q0	AP880912-0094	41069	0.60908914	run_name
1	Q0	AP880401-0044	41070	0.60908556	run_name
1	Q0	AP880713-0205	41071	0.60908556	run_name
1	Q0	AP880709-0036	41072	0.60908204	run_name
1	Q0	AP880521-0105	41073	0.6090703	run_name
1	Q0	AP880411-0087	41074	0.6090647	run_name
1	Q0	AP881130-0227	41075	0.60906327	run_name
1	Q0	AP880311-0026	41076	0.609062	run_name
1	Q0	AP880523-0072	41077	0.60906047	run_name
1	Q0	AP880613-0114	41078	0.6090597	run_name
1	Q0	AP880624-0081	41079	0.60905504	run_name
1	Q0	AP880916-0033	41080	0.60905135	run_name
1	Q0	AP881104-0174	41081	0.6090512	run_name
1	Q0	AP881211-0053	41082	0.6090443	run_name
1	Q0	AP880811-0147	41083	0.6090441	run_name
1	Q0	AP880609-0010	41084	0.60904163	run_name
1	Q0	AP881226-0073	41085	0.60904074	run_name
1	Q0	AP881007-0190	41086	0.60903424	run_name
1	Q0	AP880221-0003	41087	0.60903263	run_name
1	Q0	AP880927-0132	41088	0.6090297	run_name
1	Q0	AP880726-0024	41089	0.6090288	run_name
1	Q0	AP881229-0060	41090	0.6090238	run_name
1	Q0	AP880506-0061	41091	0.6090188	run_name
1	Q0	AP880803-0082	41092	0.6090116	run_name
1	Q0	AP881122-0122	41093	0.60901123	run_name
1	Q0	AP880725-0093	41094	0.60900867	run_name
1	Q0	AP881120-0021	41095	0.60900795	run_name
1	Q0	AP881123-0241	41096	0.60899925	run_name
1	Q0	AP880711-0052	41097	0.6089903	run_name
1	Q0	AP881222-0043	41098	0.6089881	run_name
1	Q0	AP880925-0045	41099	0.608988	run_name
1	Q0	AP880317-0024	41100	0.60898066	run_name
1	Q0	AP880608-0205	41101	0.6089724	run_name
1	Q0	AP881215-0213	41102	0.60897195	run_name
1	Q0	AP880425-0040	41103	0.60897183	run_name
1	Q0	AP880623-0100	41104	0.60897136	run_name
1	Q0	AP880421-0201	41105	0.6089684	run_name
1	Q0	AP881110-0186	41106	0.60896724	run_name
1	Q0	AP880507-0041	41107	0.60896564	run_name
1	Q0	AP880618-0121	41108	0.6089618	run_name
1	Q0	AP880801-0105	41109	0.6089552	run_name
